
Quadro extraído em 23 de Fevereiro de 2025 (13:27:18)
http://www.ine.pt



Local de residência à data dos Censos [2021] (NUTS - 2024);Grupo etário;Sexo;Período de referência dos dados;População residente (N.º) por Local de residência à data dos Censos [2021] (NUTS - 2024), Sexo, Grupo etário e Naturalidade (País) -  Decenal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Naturalidade (País);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Total;Portuguesa;Estrangeira;Europa;Alemanha;Áustria;Bélgica;Bulgária;Espanha;França;Irlanda;Itália;Luxemburgo;Países Baixos;Polónia;Roménia;Suécia;Federação da Rússia;Suíça;Ucrânia;África;África do Sul;Angola;Cabo Verde;Guiné-Bissau;Moçambique;São Tomé e Príncipe;América;Canadá;Estados Unidos da América;Argentina;Brasil;Venezuela;Ásia;Bangladeche;China;Índia;Nepal;Paquistão;Oceânia;
;;;;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;
;;M;2021;727;697;30;7;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;19;0;7;4;0;6;1;2;0;0;0;2;0;2;0;0;2;0;0;0;
;85 e mais anos;H;2021;401;385;16;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;11;0;4;4;0;2;0;1;0;0;0;1;0;2;0;0;0;0;0;0;
;;M;2021;633;603;30;7;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;20;0;10;5;1;3;1;2;0;0;0;1;1;1;0;0;1;0;0;0;
1105: Cascais;Total;H;2021;99766;80016;19750;5188;430;21;156;93;375;836;71;361;28;146;35;209;239;157;150;435;6213;306;2534;683;560;1716;119;6966;92;317;53;6090;240;1333;210;357;160;182;33;50;
;;M;2021;114358;89622;24736;5588;439;28;126;113;505;807;53;252;28;129;86;268;219;290;171;576;8174;401;3525;963;559;2239;167;9549;94;345;70;8411;312;1376;48;422;148;158;17;49;
;0 - 4 anos;H;2021;4399;4072;327;144;20;1;5;0;8;13;5;7;1;1;2;2;4;4;10;4;19;3;7;0;4;2;0;131;0;15;2;108;3;30;3;9;3;0;2;3;
;;M;2021;4207;3907;300;108;14;2;4;0;15;8;3;5;1;4;2;0;4;3;5;2;27;5;7;4;4;2;1;146;1;14;1;124;1;16;0;6;1;2;0;3;
;5 - 9 anos;H;2021;5464;4611;853;244;19;1;4;0;25;26;4;20;2;15;3;3;5;7;14;7;70;13;28;5;8;4;5;456;4;36;1;400;9;75;10;28;2;5;2;8;
;;M;2021;4976;4177;799;201;14;3;7;1;26;14;4;11;2;7;2;1;8;5;10;7;74;5;36;5;14;10;2;438;5;36;1;379;13;80;3;26;5;9;3;6;
;10 - 14 anos;H;2021;6144;5250;894;249;21;0;6;3;36;22;2;22;3;6;3;5;14;10;10;14;101;9;38;9;22;7;5;468;2;32;1;418;11;73;2;33;3;5;1;3;
;;M;2021;5847;4978;869;261;16;2;7;0;34;15;5;17;3;6;3;3;6;15;9;21;109;12;44;11;22;7;5;415;3;25;4;361;14;80;3;32;2;5;1;4;
;15 - 19 anos;H;2021;6239;5342;897;199;14;1;4;2;23;21;4;11;2;7;2;9;7;12;5;10;144;12;41;22;41;4;9;479;6;17;6;425;19;71;3;28;10;10;1;4;
;;M;2021;5844;4965;879;187;8;1;4;2;20;18;1;14;4;6;3;9;4;10;7;13;158;21;44;22;38;17;7;472;3;20;4;424;10;61;2;30;5;10;0;1;
;20 - 24 anos;H;2021;5868;4909;959;225;17;1;5;6;22;18;0;10;2;11;0;12;2;8;9;27;201;13;50;39;65;12;3;453;1;22;4;391;17;76;22;12;5;16;0;4;
;;M;2021;5564;4591;973;232;22;0;5;6;16;21;1;10;3;4;1;18;3;5;11;33;196;10;42;55;63;12;10;484;0;13;1;434;19;61;5;13;4;17;0;0;
;25 - 29 anos;H;2021;5280;4099;1181;257;20;0;6;5;16;28;2;13;1;4;0;19;4;5;20;31;249;15;59;77;70;9;6;542;6;11;0;495;17;131;34;14;14;40;5;2;
;;M;2021;4880;3711;1169;270;15;4;5;6;18;23;0;12;2;1;5;14;6;13;25;34;217;17;51;67;43;15;9;559;5;5;3;512;18;121;16;14;6;32;1;2;
;30 - 34 anos;H;2021;4947;3667;1280;295;14;1;10;7;9;43;0;21;1;3;3;17;1;10;24;39;181;31;41;51;36;8;2;651;7;16;3;585;26;149;49;16;16;38;2;4;
;;M;2021;5326;3722;1604;379;20;0;6;12;18;37;2;13;2;5;8;31;4;36;17;53;224;31;66;49;38;13;7;877;12;17;3;784;30;122;6;22;7;41;1;2;
;35 - 39 anos;H;2021;5811;4309;1502;360;39;3;13;6;19;48;6;11;3;6;4;26;9;19;12;34;211;43;53;32;33;18;9;765;7;18;1;702;25;163;51;39;12;33;5;3;
;;M;2021;6663;4608;2055;517;40;1;16;11;35;59;2;17;2;8;12;37;8;47;22;74;267;42;68;49;38;27;12;1120;14;23;6;1027;30;148;8;54;6;21;3;3;
;40 - 44 anos;H;2021;7397;5626;1771;527;52;0;10;15;35;94;2;32;1;7;5;32;10;17;3;70;279;44;86;32;42;44;10;845;9;20;6;767;28;117;21;41;4;21;3;3;
;;M;2021;8938;6390;2548;654;62;1;6;11;55;99;3;24;2;15;25;45;9;38;11;84;454;65;150;58;69;75;11;1302;11;33;4;1171;41;132;1;65;5;11;0;6;
;45 - 49 anos;H;2021;8274;5940;2334;650;54;3;16;11;34;170;11;38;5;13;2;29;14;21;6;72;937;37;497;27;29;309;14;623;13;18;6;533;37;117;9;43;10;12;4;7;
;;M;2021;9663;6568;3095;705;57;1;13;15;54;170;10;27;3;16;4;40;17;31;4;74;1178;57;576;85;44;373;17;1079;10;26;13;946;47;126;0;57;9;3;2;7;
;50 - 54 anos;H;2021;7271;5222;2049;503;51;0;18;13;33;115;8;27;3;13;1;26;8;11;4;43;973;41;487;55;47;302;8;485;14;26;3;410;16;85;5;33;10;1;3;3;
;;M;2021;8444;5847;2597;499;37;1;9;15;42;113;3;17;1;10;5;31;16;18;7;52;1188;54;572;108;45;354;17;809;13;23;6;715;22;94;3;36;8;3;0;7;
;55 - 59 anos;H;2021;6708;5044;1664;367;23;2;9;9;27;47;2;27;0;22;2;17;12;15;3;35;837;24;378;56;62;278;16;400;11;18;6;329;20;59;0;24;4;0;1;1;
;;M;2021;8149;5919;2230;409;34;0;8;14;36;39;4;22;0;10;4;16;30;25;8;47;1050;34;500;92;44;335;20;713;5;23;11;621;26;57;0;20;4;0;3;1;
;60 - 64 anos;H;2021;5951;4584;1367;329;17;4;8;10;24;30;7;26;1;10;2;9;46;7;1;34;699;9;283;75;49;235;14;280;8;15;5;235;6;57;1;10;19;0;1;2;
;;M;2021;7409;5605;1804;339;15;1;3;13;32;36;6;24;1;8;3;13;36;17;7;46;931;20;427;104;48;277;19;463;4;21;5;394;16;69;0;16;16;0;1;2;
;65 - 69 anos;H;2021;5533;4473;1060;314;21;0;13;2;22;47;10;35;1;9;2;2;53;5;9;11;532;3;217;82;30;167;7;176;0;19;5;140;2;36;0;11;8;0;2;2;
;;M;2021;7223;5849;1374;245;11;5;9;5;19;45;3;11;0;4;1;4;33;13;10;22;753;10;336;94;20;251;12;303;0;29;4;235;13;71;1;14;17;1;1;2;
;70 - 74 anos;H;2021;5347;4592;755;265;14;2;14;4;17;54;2;32;1;9;2;1;30;5;11;4;338;5;121;36;16;141;1;113;1;14;2;88;3;38;0;11;11;1;0;1;
;;M;2021;6980;6028;952;240;25;2;10;2;16;51;4;10;1;10;3;5;19;11;9;11;484;8;214;39;15;183;8;174;2;17;1;134;11;53;0;6;14;2;0;1;
;75 - 79 anos;H;2021;4073;3651;422;145;20;1;8;0;10;32;1;22;1;4;2;0;11;1;6;0;190;3;59;33;2;82;3;64;2;10;2;44;1;23;0;3;8;0;0;0;
;;M;2021;5465;4863;602;135;19;2;7;0;12;23;0;6;1;7;2;0;13;0;4;3;328;6;149;39;5;110;5;103;3;14;2;77;1;35;0;6;14;0;0;1;
;80 - 84 anos;H;2021;2815;2571;244;71;11;1;4;0;6;16;2;6;0;2;0;0;6;0;2;0;135;1;47;25;3;49;5;21;1;6;0;11;0;17;0;2;10;0;0;0;
;;M;2021;4077;3674;403;94;20;1;4;0;20;11;1;7;0;5;0;0;2;3;1;0;243;4;111;44;3;72;1;40;1;0;0;34;0;26;0;4;14;0;1;0;
;85 e mais anos;H;2021;2245;2054;191;44;3;0;3;0;9;12;3;1;0;4;0;0;3;0;1;0;117;0;42;27;1;45;2;14;0;4;0;9;0;16;0;0;11;0;1;0;
;;M;2021;4703;4220;483;113;10;1;3;0;37;25;1;5;0;3;3;1;1;0;4;0;293;0;132;38;6;106;4;52;2;6;1;39;0;24;0;1;11;1;0;1;
110501: Alcabideche;Total;H;2021;21051;17210;3841;965;85;3;27;7;51;167;14;45;6;26;5;55;22;22;26;125;1372;50;530;179;192;327;23;1263;28;38;5;1108;45;234;13;76;32;47;4;7;
;;M;2021;23114;18445;4669;1012;69;1;25;17;63;138;9;34;11;25;13;67;19;59;21;148;1671;58;692;218;176;425;36;1728;19;53;11;1530;44;255;9;98;33;44;3;3;
;0 - 4 anos;H;2021;914;858;56;22;2;0;0;0;1;4;2;1;0;1;0;0;0;0;0;0;8;3;1;0;2;0;0;17;0;1;0;16;0;9;1;6;0;0;0;0;
;;M;2021;913;864;49;16;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;5;0;1;1;1;0;1;24;0;4;0;19;0;3;0;0;1;1;0;1;
;5 - 9 anos;H;2021;1167;1011;156;55;9;0;3;0;4;7;2;2;1;5;1;1;0;0;1;2;12;1;5;1;3;2;0;71;1;3;0;66;1;17;5;8;0;0;0;1;
;;M;2021;1072;916;156;41;2;0;0;0;4;3;1;2;1;1;1;0;0;3;3;2;20;0;11;0;7;2;0;74;1;8;0;60;3;21;0;10;1;4;0;0;
;10 - 14 anos;H;2021;1326;1152;174;48;7;0;2;0;6;5;0;1;0;1;1;1;3;1;2;5;22;0;12;1;6;2;0;90;1;5;0;80;3;13;1;6;2;1;0;1;
;;M;2021;1295;1128;167;54;6;0;3;0;6;1;1;3;3;1;0;0;2;2;1;8;21;0;9;1;7;1;0;76;1;4;0;67;4;16;2;8;1;1;0;0;
;15 - 19 anos;H;2021;1376;1200;176;41;4;0;0;1;7;4;1;4;1;1;0;1;1;3;2;5;26;1;7;2;15;0;1;94;3;10;1;74;5;15;1;5;4;2;0;0;
;;M;2021;1275;1092;183;43;2;0;1;0;6;1;0;4;2;3;0;4;1;5;1;2;37;4;8;3;18;2;1;85;2;2;1;79;0;18;1;10;0;4;0;0;
;20 - 24 anos;H;2021;1368;1151;217;44;3;0;0;0;3;2;0;2;0;2;0;0;0;0;0;15;65;3;13;12;28;3;0;98;1;3;0;83;3;9;0;0;1;6;0;1;
;;M;2021;1216;1019;197;46;2;0;0;0;2;3;0;1;1;2;0;4;1;0;1;12;54;0;6;21;19;3;4;88;0;1;0;84;1;9;0;3;0;4;0;0;
;25 - 29 anos;H;2021;1286;998;288;60;3;0;0;1;5;6;0;1;0;0;0;8;0;2;3;7;94;3;17;35;27;2;2;119;1;2;0;110;3;14;0;2;4;7;0;1;
;;M;2021;1058;818;240;44;2;0;0;0;1;3;0;2;1;0;0;5;2;1;2;8;64;2;15;17;18;5;1;110;2;0;0;105;1;22;1;3;1;11;0;0;
;30 - 34 anos;H;2021;1075;798;277;72;3;0;0;0;1;14;0;4;0;1;1;7;0;0;9;12;51;4;12;18;10;3;1;128;4;4;0;115;2;25;0;5;2;12;1;1;
;;M;2021;1045;748;297;67;3;0;1;1;5;8;0;0;0;0;3;10;0;6;0;10;53;9;16;10;9;2;0;157;2;3;0;140;4;20;1;5;2;8;0;0;
;35 - 39 anos;H;2021;1227;913;314;79;7;0;4;0;1;15;3;0;1;2;1;11;2;2;2;8;59;9;15;8;14;7;1;149;2;1;0;135;8;27;2;12;2;5;0;0;
;;M;2021;1392;971;421;105;6;0;2;3;2;12;0;1;0;2;2;11;0;8;3;25;61;5;16;6;17;7;3;219;4;2;2;200;4;35;2;19;1;5;0;1;
;40 - 44 anos;H;2021;1548;1186;362;109;7;0;2;2;4;22;0;7;1;1;0;8;2;4;0;23;65;5;19;7;13;11;2;160;3;2;1;145;6;26;2;10;0;10;0;2;
;;M;2021;1812;1296;516;145;11;0;3;1;4;23;3;4;1;5;0;11;0;11;3;24;99;7;27;11;30;19;2;245;1;6;1;218;6;27;1;11;1;3;0;0;
;45 - 49 anos;H;2021;1695;1229;466;131;14;1;3;0;2;34;1;7;1;4;0;5;3;3;1;16;197;7;106;5;11;60;5;110;4;1;1;91;8;28;1;10;2;4;0;0;
;;M;2021;1912;1300;612;135;10;0;4;2;7;38;0;3;1;4;0;6;2;4;0;15;250;10;128;21;11;75;1;210;0;6;3;179;12;16;0;10;0;0;1;1;
;50 - 54 anos;H;2021;1567;1136;431;107;13;0;3;1;4;26;3;5;1;4;0;6;1;2;0;12;226;6;103;17;23;65;2;84;2;3;0;74;2;14;0;3;2;0;2;0;
;;M;2021;1798;1282;516;99;5;0;4;2;3;17;1;2;0;3;2;8;2;3;3;15;257;9;108;30;12;82;7;141;4;3;0;128;1;19;1;9;1;2;0;0;
;55 - 59 anos;H;2021;1500;1172;328;65;4;0;3;0;2;8;1;4;0;1;1;5;3;4;1;5;179;7;82;15;14;54;2;73;4;1;0;62;3;11;0;5;1;0;0;0;
;;M;2021;1665;1247;418;70;6;0;2;2;5;6;0;3;0;0;3;6;3;8;2;8;211;6;104;15;9;63;8;129;0;0;2;121;2;8;0;4;1;0;1;0;
;60 - 64 anos;H;2021;1233;1008;225;37;3;1;1;1;1;3;1;1;0;1;0;2;3;1;0;9;145;1;62;12;15;42;4;36;1;1;0;31;1;7;0;0;6;0;0;0;
;;M;2021;1486;1137;349;57;2;0;1;3;2;4;3;2;0;1;1;2;4;4;0;14;192;2;87;30;12;47;5;90;0;2;1;78;2;10;0;1;6;0;0;0;
;65 - 69 anos;H;2021;1129;977;152;36;0;0;2;1;5;3;0;4;0;1;0;0;2;0;1;5;95;0;37;22;6;26;0;18;0;1;1;13;0;3;0;0;0;0;0;0;
;;M;2021;1325;1128;197;24;1;0;1;1;3;4;0;5;0;0;0;0;0;2;0;2;132;2;57;18;3;47;2;35;0;5;1;21;2;6;0;4;0;0;0;0;
;70 - 74 anos;H;2021;993;886;107;32;2;0;4;0;1;7;0;2;0;1;0;0;1;0;4;1;58;0;15;11;4;22;1;9;0;0;0;8;0;8;0;3;1;0;0;0;
;;M;2021;1284;1144;140;28;3;0;3;2;1;7;0;1;0;1;0;0;0;1;1;3;80;1;39;7;1;30;1;22;0;4;0;15;2;10;0;1;5;1;0;0;
;75 - 79 anos;H;2021;753;702;51;12;2;1;0;0;1;4;0;0;0;0;0;0;1;0;0;0;29;0;8;5;0;14;1;6;1;0;1;4;0;4;0;1;2;0;0;0;
;;M;2021;979;886;93;13;1;0;0;0;2;1;0;1;1;1;0;0;1;0;1;0;61;0;32;7;2;19;0;14;1;2;0;11;0;5;0;0;5;0;0;0;
;80 - 84 anos;H;2021;524;483;41;11;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;28;0;11;4;1;10;1;1;0;0;0;1;0;1;0;0;1;0;0;0;
;;M;2021;761;704;57;8;1;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;41;1;15;13;0;9;0;3;0;0;0;1;0;5;0;0;4;0;1;0;
;85 e mais anos;H;2021;370;350;20;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;13;0;5;4;0;4;0;0;0;0;0;0;0;3;0;0;2;0;1;0;
;;M;2021;826;765;61;17;2;1;0;0;7;4;0;0;0;0;1;0;0;0;0;0;33;0;13;7;0;12;0;6;1;1;0;4;0;5;0;0;3;0;0;0;
110506: São Domingos de Rana;Total;H;2021;27910;24173;3737;800;59;1;20;22;48;196;3;26;5;15;4;41;8;6;38;79;1689;78;651;271;223;363;37;1107;13;23;3;988;54;136;2;57;26;12;2;5;
;;M;2021;31328;26567;4761;898;81;0;16;19;72;186;2;24;6;12;12;62;8;18;41;94;2076;97;851;354;196;460;50;1608;14;22;8;1453;70;171;1;72;25;8;1;8;
;0 - 4 anos;H;2021;1366;1316;50;17;2;0;1;0;0;0;2;1;1;0;0;0;0;0;1;0;3;0;3;0;0;0;0;29;0;3;0;23;2;1;0;0;1;0;0;0;
;;M;2021;1335;1290;45;9;1;0;1;0;2;1;1;0;1;0;0;0;0;0;0;0;12;1;5;2;2;1;0;23;0;2;0;21;0;0;0;0;0;0;0;1;
;5 - 9 anos;H;2021;1666;1545;121;25;1;0;0;0;4;3;0;2;0;1;0;0;0;1;3;1;19;1;9;0;4;2;2;71;1;2;0;66;2;5;0;4;0;0;0;1;
;;M;2021;1515;1395;120;21;2;0;1;1;3;3;0;3;0;0;0;0;0;0;1;1;20;1;12;2;3;2;0;70;1;2;0;63;4;9;0;4;1;1;0;0;
;10 - 14 anos;H;2021;1804;1657;147;29;0;0;1;2;6;2;0;0;0;0;0;0;1;0;2;1;34;1;8;4;11;2;4;77;1;2;0;71;2;7;0;4;0;0;0;0;
;;M;2021;1743;1598;145;43;2;0;0;0;8;4;0;5;0;1;0;1;0;0;3;3;24;0;8;4;9;2;1;65;0;1;0;63;1;12;0;7;0;0;0;1;
;15 - 19 anos;H;2021;1820;1667;153;24;1;0;2;0;1;2;0;0;0;0;0;4;0;0;1;2;45;5;6;12;17;1;2;73;0;0;1;66;5;10;0;3;4;0;0;1;
;;M;2021;1673;1534;139;23;1;0;0;0;1;2;0;1;0;0;0;0;0;0;2;2;45;5;10;8;6;8;2;66;0;1;0;61;2;5;0;2;1;0;0;0;
;20 - 24 anos;H;2021;1644;1446;198;43;2;1;2;0;3;5;0;0;0;1;0;5;0;1;5;4;72;5;13;16;28;6;1;75;0;0;0;68;4;7;0;2;1;2;0;1;
;;M;2021;1575;1365;210;49;3;0;0;1;2;8;0;1;0;1;0;4;0;0;6;4;61;2;10;17;27;3;1;91;0;0;1;84;3;9;0;4;3;1;0;0;
;25 - 29 anos;H;2021;1335;1125;210;49;2;0;0;2;2;8;0;2;0;1;0;3;1;0;7;4;66;5;11;25;21;2;1;80;1;1;0;71;5;15;0;4;2;1;0;0;
;;M;2021;1343;1102;241;60;2;0;1;4;2;7;0;2;0;0;1;3;0;1;13;6;57;4;7;26;12;1;4;114;0;1;1;103;6;10;1;4;1;0;0;0;
;30 - 34 anos;H;2021;1447;1186;261;61;4;0;2;3;2;11;0;3;0;0;0;2;0;0;8;7;66;11;10;19;19;2;0;121;2;1;0;107;11;12;1;2;2;4;0;1;
;;M;2021;1630;1302;328;62;1;0;2;1;1;7;0;0;1;1;2;5;0;3;7;7;75;7;23;23;13;2;2;175;1;3;0;160;6;14;0;3;0;3;0;2;
;35 - 39 anos;H;2021;1716;1452;264;51;5;0;1;3;2;11;1;1;0;1;1;2;1;0;5;3;67;11;16;11;12;5;6;134;2;2;0;126;2;12;1;7;2;2;0;0;
;;M;2021;2038;1602;436;100;6;0;2;3;9;19;0;2;1;0;5;7;1;6;4;9;80;16;16;21;13;2;6;238;1;4;2;220;8;18;0;10;0;1;0;0;
;40 - 44 anos;H;2021;2360;1974;386;113;15;0;1;2;5;31;0;3;0;3;0;7;1;1;3;11;102;14;30;17;21;11;4;157;1;3;1;146;4;14;0;9;0;1;0;0;
;;M;2021;2786;2236;550;148;21;0;1;1;12;32;0;4;1;3;1;9;2;3;2;17;136;20;39;21;22;23;2;252;4;2;0;228;14;14;0;11;1;1;0;0;
;45 - 49 anos;H;2021;2550;2008;542;163;17;0;5;2;8;72;0;1;3;0;1;3;1;1;0;15;269;5;146;13;10;84;4;95;2;3;0;80;8;14;0;6;2;2;1;1;
;;M;2021;2874;2187;687;151;21;0;2;0;11;53;0;3;1;1;1;17;0;1;0;13;360;13;168;31;21;108;6;155;2;2;0;134;11;20;0;7;4;0;0;1;
;50 - 54 anos;H;2021;2016;1584;432;95;4;0;1;4;3;32;0;6;0;2;0;8;0;1;1;12;273;11;135;22;9;83;3;54;2;2;0;46;3;10;0;5;3;0;1;0;
;;M;2021;2326;1741;585;99;10;0;2;3;3;34;1;0;1;2;1;6;2;2;0;10;336;18;165;41;16;85;6;131;3;0;0;120;3;16;0;6;3;1;0;3;
;55 - 59 anos;H;2021;1775;1424;351;57;2;0;1;1;2;12;0;4;0;3;0;7;0;1;0;9;227;7;96;24;28;61;4;59;0;1;1;49;4;8;0;3;2;0;0;0;
;;M;2021;2102;1661;441;46;1;0;1;3;4;4;0;1;0;1;0;5;1;0;0;10;279;5;122;46;19;76;5;108;2;2;2;94;7;8;0;4;1;0;0;0;
;60 - 64 anos;H;2021;1526;1274;252;34;1;0;0;2;3;2;0;1;1;1;0;0;1;0;0;7;164;1;71;30;17;34;3;45;1;2;0;39;1;9;0;5;2;0;0;0;
;;M;2021;1924;1610;314;34;2;0;0;2;2;4;0;1;0;1;1;3;1;0;1;8;211;4;85;39;22;51;5;59;0;2;2;48;4;10;0;4;2;0;0;0;
;65 - 69 anos;H;2021;1482;1307;175;22;3;0;1;1;2;2;0;0;0;1;2;0;1;0;1;2;133;0;49;35;15;29;2;18;0;0;0;16;1;2;0;2;0;0;0;0;
;;M;2021;1826;1617;209;19;1;0;0;0;2;3;0;0;0;0;0;1;1;2;2;3;154;1;63;36;6;43;3;23;0;0;0;20;1;13;0;2;5;0;1;0;
;70 - 74 anos;H;2021;1336;1255;81;6;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;66;1;26;11;9;17;0;7;0;0;0;6;0;2;0;0;0;0;0;0;
;;M;2021;1627;1511;116;14;4;0;1;0;1;2;0;1;0;0;0;1;0;0;0;1;80;0;40;10;3;20;3;17;0;0;0;15;0;5;0;1;0;0;0;0;
;75 - 79 anos;H;2021;965;918;47;4;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;33;0;8;13;1;10;0;9;0;0;0;7;0;1;0;0;1;0;0;0;
;;M;2021;1249;1175;74;8;2;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;52;0;28;9;0;13;1;9;0;0;0;8;0;5;0;2;2;0;0;0;
;80 - 84 anos;H;2021;642;606;36;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;28;0;6;9;1;10;1;1;0;1;0;0;0;5;0;1;2;0;0;0;
;;M;2021;885;836;49;5;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;39;0;21;10;1;6;1;5;0;0;0;4;0;0;0;0;0;0;0;0;
;85 e mais anos;H;2021;460;429;31;5;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;22;0;8;10;0;4;0;2;0;0;0;1;0;2;0;0;2;0;0;0;
;;M;2021;877;805;72;7;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;55;0;29;8;1;14;2;7;0;0;0;7;0;3;0;1;1;0;0;0;
110507: União das freguesias de Carcavelos e Parede;Total;H;2021;21189;16874;4315;1042;90;6;29;26;95;132;8;81;8;25;9;55;44;34;20;75;1373;71;611;96;60;459;25;1617;14;47;16;1430;63;268;14;81;35;38;10;15;
;;M;2021;25340;19705;5635;1206;94;7;24;39;130;169;6;59;2;17;25;56;51;63;31;119;1999;87;915;166;75;640;38;2147;24;64;10;1906;81;273;4;88;34;27;3;10;
;0 - 4 anos;H;2021;859;789;70;38;6;0;2;0;5;1;0;2;0;0;0;2;3;0;4;1;1;0;1;0;0;0;0;24;0;1;1;21;0;7;0;1;1;0;1;0;
;;M;2021;840;771;69;24;2;0;0;0;2;2;1;1;0;1;1;0;3;1;0;1;5;2;0;1;1;0;0;38;0;2;0;35;0;2;0;1;0;0;0;0;
;5 - 9 anos;H;2021;1120;940;180;43;2;0;0;0;3;2;0;5;0;0;0;1;4;0;4;1;13;3;5;1;0;0;1;105;0;3;1;95;4;15;1;4;1;3;1;4;
;;M;2021;1022;853;169;41;2;1;2;0;6;2;1;1;0;1;0;1;5;0;2;1;11;0;5;1;0;1;2;101;0;4;0;92;4;13;0;5;0;3;1;3;
;10 - 14 anos;H;2021;1224;1028;196;56;5;0;1;1;7;4;0;4;2;1;2;3;4;2;0;1;16;3;8;1;0;1;0;108;0;3;0;102;3;16;0;9;0;2;0;0;
;;M;2021;1128;959;169;42;1;0;1;0;3;1;0;4;0;1;2;0;2;1;2;4;19;2;14;2;0;0;1;93;0;4;0;84;4;15;0;6;1;0;0;0;
;15 - 19 anos;H;2021;1279;1086;193;46;2;0;0;0;5;2;0;3;0;3;1;1;4;3;0;1;25;3;14;1;4;0;1;107;2;3;0;96;3;15;0;10;1;3;0;0;
;;M;2021;1231;1011;220;47;3;0;0;2;6;5;0;2;0;0;3;4;1;2;0;4;28;2;14;2;3;4;2;136;0;6;0;123;3;9;0;4;1;0;0;0;
;20 - 24 anos;H;2021;1222;1019;203;57;7;0;0;4;6;4;0;3;1;5;0;4;0;2;0;3;26;1;12;4;4;0;1;104;0;5;1;90;3;14;2;3;0;1;0;2;
;;M;2021;1182;983;199;55;9;0;2;5;2;3;0;2;0;0;0;6;2;4;0;5;32;5;10;4;8;3;1;99;0;1;0;91;6;13;2;1;0;3;0;0;
;25 - 29 anos;H;2021;1094;835;259;63;7;0;4;1;4;6;1;4;1;2;0;3;0;1;3;11;36;2;13;3;12;3;1;135;2;2;0;122;4;24;2;3;0;9;3;1;
;;M;2021;1073;806;267;79;5;4;4;1;9;6;0;6;1;0;0;1;3;4;3;9;41;4;13;9;4;7;1;126;0;2;1;112;6;20;0;4;1;4;1;1;
;30 - 34 anos;H;2021;1009;746;263;65;3;1;3;0;1;8;0;9;0;0;1;6;0;3;2;4;24;5;7;6;3;1;1;152;1;5;1;131;6;22;3;2;3;5;0;0;
;;M;2021;1150;783;367;109;7;0;2;3;7;12;1;7;0;2;2;7;3;11;6;15;33;3;12;5;3;4;2;200;6;3;0;174;9;25;0;3;2;9;0;0;
;35 - 39 anos;H;2021;1221;880;341;92;9;1;2;2;10;10;0;6;1;0;0;5;4;2;1;9;39;11;12;5;3;5;1;183;0;4;1;170;6;26;3;6;2;10;2;1;
;;M;2021;1372;934;438;107;6;0;4;1;8;13;0;8;0;0;2;8;5;5;4;13;55;10;17;6;3;8;1;252;6;6;2;228;7;22;1;9;2;5;0;2;
;40 - 44 anos;H;2021;1520;1143;377;106;11;0;3;3;12;14;1;10;0;0;3;6;4;3;0;11;50;13;19;4;1;9;1;202;2;1;3;181;13;18;2;7;1;2;0;1;
;;M;2021;1879;1335;544;148;15;0;0;7;15;17;0;4;0;3;12;10;4;6;3;18;90;14;42;7;5;13;3;283;2;10;0;256;10;22;0;16;1;0;0;1;
;45 - 49 anos;H;2021;1822;1285;537;131;10;1;0;6;6;31;3;8;1;2;1;11;6;6;2;9;229;16;111;4;3;84;2;154;2;2;0;140;8;21;0;8;3;1;1;2;
;;M;2021;2158;1445;713;159;11;0;2;9;13;48;1;7;0;2;1;6;6;8;3;17;275;20;136;9;3;98;5;250;3;4;2;229;7;28;0;13;3;0;0;1;
;50 - 54 anos;H;2021;1560;1106;454;107;11;0;3;5;12;23;1;6;1;4;0;6;1;4;1;8;208;7;112;7;2;72;1;112;2;2;1;97;4;24;1;12;1;1;0;3;
;;M;2021;1863;1267;596;104;10;0;1;4;15;22;0;3;0;3;0;6;2;7;1;7;300;12;147;19;9;97;3;178;4;6;0;154;7;13;1;8;0;0;0;1;
