
Quadro extraído em 22 de Fevereiro de 2025 (12:03:56)
http://www.ine.pt



Local de residência à data dos Censos [2021] (NUTS - 2024);Grupo etário;Sexo;Período de referência dos dados;População residente (N.º) por Local de residência à data dos Censos [2021] (NUTS - 2024), Sexo, Grupo etário e Naturalidade (País) -  Decenal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Naturalidade (País);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Total;Portuguesa;Estrangeira;Europa;Alemanha;Áustria;Bélgica;Bulgária;Espanha;França;Irlanda;Itália;Luxemburgo;Países Baixos;Polónia;Roménia;Suécia;Federação da Rússia;Suíça;Ucrânia;África;África do Sul;Angola;Cabo Verde;Guiné-Bissau;Moçambique;São Tomé e Príncipe;América;Canadá;Estados Unidos da América;Argentina;Brasil;Venezuela;Ásia;Bangladeche;China;Índia;Nepal;Paquistão;Oceânia;
;;;;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;
;25 - 29 anos;H;2021;445;292;153;24;4;0;2;1;2;3;0;1;0;0;0;0;0;0;2;7;20;0;4;7;6;0;0;56;0;0;1;52;2;53;10;0;20;22;0;0;
;;M;2021;439;305;134;28;4;0;1;0;7;4;0;3;0;0;1;2;0;1;1;2;14;0;1;9;4;0;0;57;0;0;0;50;2;35;2;6;7;20;0;0;
;30 - 34 anos;H;2021;462;284;178;32;0;0;2;1;4;4;0;5;0;0;0;3;0;2;0;2;18;1;4;5;2;0;2;65;1;0;1;58;4;63;23;1;9;25;5;0;
;;M;2021;429;292;137;37;3;0;0;2;4;8;0;5;0;0;1;6;0;0;1;3;14;0;2;5;4;0;3;54;0;0;0;51;3;32;7;5;6;14;0;0;
;35 - 39 anos;H;2021;390;260;130;35;2;1;1;0;6;6;0;3;1;1;0;10;0;1;0;2;13;0;3;3;3;3;0;29;0;0;0;29;0;53;23;2;12;13;2;0;
;;M;2021;397;289;108;31;2;0;0;3;3;5;0;2;0;0;1;6;0;1;1;1;14;1;5;3;0;0;4;44;1;1;0;40;2;19;2;2;4;7;1;0;
;40 - 44 anos;H;2021;452;338;114;26;3;0;1;1;1;5;0;2;0;0;0;6;0;0;1;4;17;0;6;1;2;3;2;31;0;1;1;29;0;40;11;5;14;7;1;0;
;;M;2021;398;304;94;28;3;0;0;0;1;5;0;0;0;0;1;5;1;3;0;7;19;2;5;6;2;2;1;35;0;0;0;32;1;12;4;3;2;3;0;0;
;45 - 49 anos;H;2021;438;357;81;23;0;0;0;1;0;8;0;0;0;0;1;2;1;0;1;6;40;1;23;2;3;8;1;10;0;0;0;9;1;8;2;0;4;2;0;0;
;;M;2021;457;344;113;13;0;0;0;1;1;5;0;0;0;0;0;2;0;0;0;3;52;0;28;7;3;11;2;41;2;0;1;34;2;7;0;2;2;2;0;0;
;50 - 54 anos;H;2021;344;277;67;18;1;0;0;1;0;1;0;3;0;0;0;4;0;0;1;5;29;0;13;2;4;7;1;12;0;0;0;12;0;8;1;3;3;0;0;0;
;;M;2021;407;328;79;19;0;0;0;0;1;2;0;1;0;0;0;4;0;2;0;6;36;2;18;7;1;5;1;22;1;0;0;20;0;2;0;0;1;1;0;0;
;55 - 59 anos;H;2021;382;309;73;15;1;0;1;0;0;1;0;2;0;0;0;3;0;1;1;2;40;0;16;7;3;9;2;10;1;0;0;7;0;8;1;2;2;2;1;0;
;;M;2021;392;326;66;15;2;1;0;2;0;0;0;0;0;0;0;1;0;1;0;6;26;0;10;5;1;9;1;19;0;0;0;16;2;6;0;2;2;1;0;0;
;60 - 64 anos;H;2021;331;284;47;16;2;0;0;0;0;3;0;1;0;0;0;3;0;1;0;5;24;0;5;5;6;7;1;4;0;0;0;3;0;3;0;0;1;1;1;0;
;;M;2021;379;326;53;12;1;0;0;1;0;2;0;0;0;0;0;0;0;2;0;5;21;0;7;4;1;8;1;14;0;1;0;12;0;6;1;1;2;1;1;0;
;65 - 69 anos;H;2021;308;271;37;10;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4;21;0;5;7;0;6;2;1;0;0;0;1;0;4;0;1;1;0;0;1;
;;M;2021;378;335;43;9;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;2;24;0;11;5;0;6;1;9;0;1;0;6;0;1;0;0;0;0;0;0;
;70 - 74 anos;H;2021;286;269;17;4;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;10;0;3;2;1;2;0;1;0;0;0;1;0;2;0;0;0;0;0;0;
;;M;2021;433;402;31;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;23;0;10;4;1;6;2;4;0;0;0;4;0;2;0;0;1;1;0;0;
;75 - 79 anos;H;2021;263;253;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;1;0;3;0;2;1;0;0;1;0;2;0;1;1;0;0;0;
;;M;2021;397;382;15;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;9;0;3;3;1;1;0;1;0;0;0;0;1;2;0;0;1;1;0;0;
;80 - 84 anos;H;2021;209;200;9;5;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;363;348;15;4;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;10;0;7;1;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
;85 e mais anos;H;2021;159;152;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;346;328;18;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;15;0;10;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110658: Belém;Total;H;2021;7574;6595;979;263;28;4;10;0;30;63;3;14;2;4;3;14;2;3;13;10;323;2;143;46;17;76;11;297;6;24;7;230;15;91;14;24;17;12;2;5;
;;M;2021;8972;7685;1287;366;40;8;14;0;48;72;0;17;4;10;12;19;3;12;14;20;440;11;199;62;15;112;14;389;6;28;8;318;12;89;6;22;18;5;0;3;
;0 - 4 anos;H;2021;392;368;24;8;2;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;10;0;0;0;10;0;3;0;0;0;0;0;2;
;;M;2021;371;344;27;15;3;0;0;0;2;3;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;8;1;2;0;4;0;2;0;0;1;0;0;1;
;5 - 9 anos;H;2021;376;343;33;13;2;0;0;0;2;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;18;0;1;1;14;1;2;0;0;0;0;0;0;
;;M;2021;416;366;50;17;2;0;2;0;2;3;0;0;1;0;2;0;0;0;1;1;9;0;4;2;1;0;0;21;0;2;0;17;0;3;0;1;0;0;0;0;
;10 - 14 anos;H;2021;463;421;42;16;1;0;0;0;5;4;0;1;0;0;0;0;0;0;1;0;6;0;3;1;0;0;0;17;0;2;0;13;0;3;0;1;1;0;0;0;
;;M;2021;450;409;41;16;3;0;0;0;2;3;0;0;0;0;1;0;0;0;1;1;5;0;0;1;0;0;1;15;0;1;0;14;0;5;0;1;0;0;0;0;
;15 - 19 anos;H;2021;437;399;38;13;1;1;1;0;1;4;0;0;0;1;0;2;0;0;1;0;9;0;3;3;0;0;0;13;0;2;0;8;2;3;0;3;0;0;0;0;
;;M;2021;400;372;28;11;0;1;1;0;2;0;0;0;0;0;0;2;0;0;1;1;2;0;1;1;0;0;0;12;0;4;0;7;0;2;0;0;1;0;0;1;
;20 - 24 anos;H;2021;494;442;52;15;0;0;1;0;1;1;0;0;1;1;0;2;0;0;0;1;13;0;3;6;4;0;0;18;0;3;0;14;1;6;2;2;0;2;0;0;
;;M;2021;398;345;53;13;2;0;1;0;0;2;0;1;0;1;0;2;0;0;0;2;17;1;5;3;3;4;0;16;0;1;0;14;1;7;2;2;0;0;0;0;
;25 - 29 anos;H;2021;361;304;57;17;0;1;2;0;1;3;0;1;0;0;0;1;0;1;3;1;9;0;5;3;0;0;0;24;0;2;0;20;1;7;2;1;0;4;0;0;
;;M;2021;408;320;88;29;3;1;1;0;0;4;0;3;0;1;1;4;0;1;0;0;17;1;8;4;0;0;1;36;0;0;2;34;0;6;1;1;2;2;0;0;
;30 - 34 anos;H;2021;404;324;80;15;2;0;0;0;0;6;0;1;0;1;0;0;0;0;0;3;14;1;5;2;1;0;1;31;0;0;1;29;0;20;5;1;4;4;2;0;
;;M;2021;434;327;107;43;2;0;2;0;8;4;0;0;1;0;2;3;2;1;3;3;11;2;3;4;0;1;0;39;0;4;0;31;1;14;1;0;2;2;0;0;
;35 - 39 anos;H;2021;424;343;81;23;5;1;0;0;2;7;0;0;0;1;0;1;0;0;0;1;9;0;2;3;1;0;2;43;2;1;1;33;4;6;2;0;1;0;0;0;
;;M;2021;501;399;102;33;2;1;0;0;5;5;0;2;1;0;2;2;0;2;0;1;10;1;4;2;0;0;1;52;1;3;1;45;1;7;0;4;1;0;0;0;
;40 - 44 anos;H;2021;538;444;94;33;3;0;1;0;4;7;2;1;1;0;2;3;0;0;0;0;12;0;6;0;2;1;1;38;1;2;1;28;4;10;1;3;2;1;0;1;
;;M;2021;630;514;116;36;4;1;1;0;5;13;0;4;0;0;2;0;0;0;0;2;17;0;7;5;0;1;1;53;2;4;1;41;3;10;0;6;1;1;0;0;
;45 - 49 anos;H;2021;574;454;120;36;6;0;0;0;4;10;0;1;0;0;1;1;1;0;0;3;47;1;26;2;2;13;1;31;1;3;2;22;0;6;0;5;0;1;0;0;
;;M;2021;660;521;139;35;6;0;2;0;5;12;0;2;0;1;0;0;0;0;0;3;59;0;32;6;1;18;0;42;0;3;1;35;0;3;0;1;0;0;0;0;
;50 - 54 anos;H;2021;504;423;81;25;2;0;1;0;6;7;0;4;0;0;0;1;0;0;0;0;38;0;20;2;3;10;0;11;0;2;0;9;0;7;0;4;0;0;0;0;
;;M;2021;624;499;125;26;1;0;0;0;4;5;0;1;0;2;0;2;0;1;3;1;66;4;29;10;1;20;0;25;0;1;0;20;2;8;2;3;0;0;0;0;
;55 - 59 anos;H;2021;482;401;81;10;1;0;0;0;0;3;0;1;0;0;0;1;0;1;0;0;45;0;29;3;1;11;0;21;1;3;0;15;1;4;1;2;1;0;0;1;
;;M;2021;536;442;94;19;0;1;0;0;1;2;0;1;0;1;0;1;1;4;3;3;40;0;18;6;2;13;1;28;0;1;0;24;2;6;0;1;1;0;0;1;
;60 - 64 anos;H;2021;391;325;66;12;0;0;2;0;0;3;1;0;0;0;0;1;1;0;1;1;38;0;15;2;1;18;0;10;0;3;0;7;0;6;1;1;2;0;0;0;
;;M;2021;487;412;75;19;0;0;0;0;3;3;0;2;0;1;0;1;0;3;0;2;38;0;18;4;1;11;3;13;0;1;0;10;1;5;0;1;2;0;0;0;
;65 - 69 anos;H;2021;381;345;36;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;26;0;9;4;0;9;1;4;0;0;0;3;1;2;0;0;1;0;0;0;
;;M;2021;554;481;73;10;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;52;0;28;3;3;12;3;8;0;0;0;8;0;3;0;1;0;0;0;0;
;70 - 74 anos;H;2021;415;368;47;12;1;1;1;0;0;2;0;3;0;0;0;0;0;0;2;0;31;0;7;8;2;7;3;2;0;0;0;2;0;1;0;0;1;0;0;1;
;;M;2021;551;498;53;13;0;0;0;0;1;7;0;0;1;1;1;0;0;0;1;0;28;0;11;2;1;12;2;11;1;0;2;8;0;1;0;0;1;0;0;0;
;75 - 79 anos;H;2021;371;346;25;8;0;0;1;0;1;3;0;0;0;0;0;0;0;1;1;0;10;0;4;2;0;3;1;4;1;0;0;2;0;3;0;1;2;0;0;0;
;;M;2021;549;501;48;9;5;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;29;0;12;2;1;11;0;6;1;0;1;3;1;4;0;0;4;0;0;0;
;80 - 84 anos;H;2021;284;272;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;4;3;0;1;0;1;0;0;0;1;0;2;0;0;2;0;0;0;
;;M;2021;437;407;30;9;3;1;0;0;3;0;0;1;0;1;0;0;0;0;0;0;17;1;10;1;0;5;0;3;0;1;0;2;0;1;0;0;1;0;0;0;
;85 e mais anos;H;2021;283;273;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;2;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;
;;M;2021;566;528;38;13;1;1;2;0;3;2;0;0;0;0;1;2;0;0;1;0;22;1;8;6;1;4;1;1;0;0;0;1;0;2;0;0;1;0;0;0;
110608: Benfica;Total;H;2021;15808;13966;1842;341;31;2;10;5;29;67;2;19;8;11;0;30;2;11;12;50;679;8;322;107;29;161;22;616;5;18;5;537;25;205;62;31;27;30;10;1;
;;M;2021;19554;17071;2483;442;37;0;8;9;46;90;4;16;4;7;5;40;0;14;13;82;1020;23;496;186;52;203;24;860;6;18;4;769;38;161;15;41;22;16;7;0;
;0 - 4 anos;H;2021;645;630;15;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;8;0;1;0;7;0;2;0;1;0;0;1;0;
;;M;2021;658;632;26;5;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;5;0;2;1;0;2;0;12;0;1;0;10;1;4;1;1;0;0;1;0;
;5 - 9 anos;H;2021;702;644;58;14;0;0;0;0;1;1;0;0;0;1;0;1;0;0;2;0;10;0;7;1;1;1;0;30;0;1;1;25;2;4;2;0;0;1;0;0;
;;M;2021;662;610;52;9;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;10;0;6;2;0;1;0;24;0;0;0;24;0;9;2;3;0;0;0;0;
;10 - 14 anos;H;2021;768;702;66;10;3;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;17;0;14;0;1;0;0;30;0;1;0;25;2;9;1;3;0;0;1;0;
;;M;2021;666;613;53;11;1;0;0;0;1;1;1;2;0;0;0;0;0;0;0;1;14;0;11;1;0;2;0;24;0;0;0;22;2;4;0;0;0;1;1;0;
;15 - 19 anos;H;2021;750;692;58;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24;0;17;4;2;1;0;27;0;0;0;24;0;6;1;1;0;0;1;0;
;;M;2021;691;629;62;6;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;2;20;1;10;5;2;0;0;33;0;0;0;30;3;3;0;1;0;0;1;0;
;20 - 24 anos;H;2021;829;726;103;19;0;0;0;0;2;0;0;0;0;2;0;4;0;3;2;4;34;1;22;6;1;0;0;37;0;2;0;31;1;13;4;1;2;3;0;0;
;;M;2021;923;792;131;20;1;0;0;0;0;2;0;0;0;0;0;6;0;0;1;5;48;0;26;15;1;5;0;53;1;1;1;46;3;10;3;3;1;2;0;0;
;25 - 29 anos;H;2021;1021;851;170;31;1;1;1;0;5;4;0;3;4;1;0;1;1;0;1;4;27;2;5;8;5;2;0;93;0;3;0;85;2;19;4;1;3;11;0;0;
;;M;2021;1201;969;232;63;5;0;3;0;5;9;0;3;2;4;2;2;0;3;4;12;52;2;20;21;2;3;2;103;1;2;0;98;2;14;0;1;1;5;1;0;
;30 - 34 anos;H;2021;1130;900;230;39;2;0;1;1;4;8;0;8;1;0;0;2;0;2;2;4;29;0;10;13;4;1;1;126;2;2;2;112;3;36;16;3;3;8;2;0;
;;M;2021;1135;912;223;34;3;0;0;2;4;8;1;2;1;0;0;5;0;0;1;1;40;3;21;9;5;0;1;126;0;1;1;109;6;23;3;5;2;4;1;0;
;35 - 39 anos;H;2021;1076;897;179;30;6;0;2;0;5;5;0;1;1;0;0;1;0;0;2;2;28;2;14;6;1;1;2;87;0;0;1;82;4;34;17;5;3;2;0;0;
;;M;2021;1044;828;216;47;9;0;2;0;1;8;0;2;0;1;2;3;0;1;3;7;39;2;14;8;6;4;1;114;0;2;0;101;5;16;3;4;0;2;0;0;
;40 - 44 anos;H;2021;1106;928;178;49;5;0;1;0;1;12;1;1;1;2;0;6;0;1;1;11;42;3;19;2;4;10;3;66;2;1;0;58;5;20;9;2;0;4;1;1;
;;M;2021;1283;1042;241;66;5;0;0;0;4;19;0;1;0;0;1;8;0;0;1;20;52;3;21;6;6;8;4;106;3;1;0;96;4;17;1;6;0;1;1;0;
;45 - 49 anos;H;2021;1132;946;186;52;6;0;1;1;0;22;1;1;0;1;0;3;0;1;0;10;85;0;48;2;0;27;6;32;0;1;0;25;3;17;5;3;0;1;3;0;
;;M;2021;1313;1052;261;52;3;0;1;3;2;18;0;1;1;0;0;3;0;4;0;7;115;4;58;7;3;38;2;84;0;3;0;78;2;10;0;7;0;1;0;0;
;50 - 54 anos;H;2021;1002;850;152;31;1;0;1;0;4;6;0;1;0;1;0;6;0;1;1;7;87;0;41;9;1;35;0;25;0;1;0;22;0;9;2;6;0;0;0;0;
;;M;2021;1161;961;200;39;2;0;0;0;2;8;0;2;0;2;0;7;0;1;0;11;97;2;50;14;3;24;2;60;1;3;0;52;3;4;0;2;0;0;1;0;
;55 - 59 anos;H;2021;916;790;126;25;0;0;0;0;1;6;0;1;0;0;0;3;0;2;0;6;74;0;36;10;1;20;3;20;0;1;1;18;0;7;0;3;2;0;0;0;
;;M;2021;1098;926;172;16;1;0;0;1;2;3;0;0;0;0;0;1;0;1;1;5;107;1;54;18;3;25;4;43;0;1;0;38;2;6;1;3;0;0;0;0;
;60 - 64 anos;H;2021;787;702;85;11;2;0;2;1;0;0;0;0;0;0;0;2;0;0;0;2;56;0;26;4;3;18;2;10;0;0;0;8;1;8;1;0;2;0;1;0;
;;M;2021;1188;1018;170;21;1;0;1;3;4;1;0;0;0;0;0;4;0;1;0;4;103;2;52;17;4;25;1;41;0;2;2;33;1;5;0;2;1;0;0;0;
;65 - 69 anos;H;2021;803;714;89;7;0;0;1;0;1;1;0;0;0;2;0;1;0;1;0;0;63;0;26;15;2;18;2;12;0;3;0;6;2;7;0;1;2;0;0;0;
;;M;2021;1201;1050;151;15;0;0;0;0;4;1;0;2;0;0;0;1;0;1;0;5;101;1;47;19;8;21;2;22;0;0;0;19;3;13;1;2;3;0;0;0;
;70 - 74 anos;H;2021;916;855;61;8;1;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;46;0;20;9;0;12;1;5;0;1;0;2;0;2;0;0;1;0;0;0;
;;M;2021;1479;1387;92;5;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;73;0;31;14;5;21;1;5;0;0;0;4;1;9;0;1;5;0;0;0;
;75 - 79 anos;H;2021;903;876;27;6;3;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;16;0;2;5;3;2;2;2;0;0;0;2;0;3;0;1;2;0;0;0;
;;M;2021;1454;1387;67;12;2;0;0;0;5;2;0;0;0;0;0;0;0;1;0;1;51;1;26;10;0;7;1;3;0;0;0;3;0;1;0;0;1;0;0;0;
;80 - 84 anos;H;2021;742;715;27;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;7;5;0;6;0;5;1;0;0;4;0;3;0;0;2;0;0;0;
;;M;2021;1200;1140;60;10;2;0;0;0;5;2;0;0;0;0;0;0;0;0;0;1;42;0;22;11;1;7;0;3;0;1;0;2;0;5;0;0;2;0;0;0;
;85 e mais anos;H;2021;580;548;32;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;22;0;7;8;0;7;0;1;0;0;0;1;0;6;0;0;5;0;0;0;
;;M;2021;1197;1123;74;11;0;0;0;0;5;2;0;1;0;0;0;0;0;0;0;0;51;1;25;8;3;10;3;4;0;0;0;4;0;8;0;0;6;0;0;0;
110659: Campo de Ourique;Total;H;2021;9877;8158;1719;535;36;4;10;6;40;192;4;52;1;23;2;18;7;4;22;25;387;14;158;67;23;79;13;620;13;31;10;530;13;170;34;31;23;26;14;7;
;;M;2021;12263;10196;2067;604;40;3;21;6;58;214;7;30;3;8;6;25;10;18;12;34;512;19;208;111;23;109;13;798;7;43;4;701;12;145;11;28;13;24;5;8;
;0 - 4 anos;H;2021;550;506;44;28;0;0;0;0;3;10;0;3;0;2;0;1;0;0;1;0;1;0;0;1;0;0;0;12;0;0;0;10;0;3;1;1;0;0;0;0;
;;M;2021;498;448;50;24;1;0;0;0;1;13;2;1;0;0;1;0;0;0;1;0;4;1;1;1;1;0;0;18;0;1;0;16;0;4;0;1;0;0;1;0;
;5 - 9 anos;H;2021;578;480;98;38;2;0;0;0;3;19;0;1;0;2;0;1;0;0;4;1;9;2;5;0;0;0;0;42;2;3;0;35;1;8;1;1;1;1;1;1;
;;M;2021;502;414;88;36;2;0;4;0;1;17;0;0;0;2;0;1;0;0;0;1;5;2;2;0;0;0;1;41;2;4;0;35;0;6;1;1;0;0;1;0;
;10 - 14 anos;H;2021;538;462;76;37;1;0;2;1;5;21;0;1;0;1;0;0;0;0;0;4;5;0;3;0;1;0;1;27;1;3;0;21;1;7;0;2;1;1;0;0;
;;M;2021;490;415;75;29;0;0;4;0;2;16;1;0;0;0;0;1;0;2;0;1;8;1;4;1;0;0;1;32;0;2;0;30;0;6;0;2;0;0;0;0;
;15 - 19 anos;H;2021;499;444;55;17;0;1;1;0;1;8;0;3;0;0;0;1;0;0;0;0;12;0;3;3;3;1;0;20;0;0;0;20;0;6;0;2;0;0;1;0;
;;M;2021;538;467;71;15;0;0;0;0;1;11;0;0;0;1;0;0;0;0;1;1;24;0;7;9;1;3;0;27;0;1;0;26;0;4;1;1;0;1;0;1;
;20 - 24 anos;H;2021;510;432;78;20;2;0;0;0;2;4;0;3;0;1;0;1;0;0;1;2;20;0;8;8;1;0;1;33;0;1;0;30;1;5;1;2;0;1;0;0;
;;M;2021;508;422;86;16;1;0;0;1;0;5;0;0;0;1;0;2;0;2;0;2;15;1;3;5;1;1;1;42;0;2;0;38;2;12;2;0;0;5;0;1;
;25 - 29 anos;H;2021;627;486;141;41;2;0;2;1;3;11;1;3;0;1;1;1;0;1;5;2;12;1;6;3;0;0;0;69;0;5;0;58;2;18;4;1;1;4;4;1;
;;M;2021;718;562;156;54;5;0;2;1;6;13;0;1;0;1;0;1;0;3;4;4;10;0;3;2;2;0;2;78;0;7;0;65;2;14;2;2;0;5;0;0;
;30 - 34 anos;H;2021;739;523;216;57;5;1;0;1;3;16;0;8;0;0;0;2;0;2;3;1;24;3;7;4;5;0;2;104;1;4;2;95;2;28;8;4;4;8;2;3;
;;M;2021;825;542;283;78;4;0;3;1;8;20;2;7;1;0;2;6;2;4;1;2;26;2;9;10;0;2;1;150;1;9;0;130;2;29;1;4;6;4;3;0;
;35 - 39 anos;H;2021;736;545;191;53;2;0;1;0;2;14;1;10;0;3;1;2;0;1;2;2;12;1;2;1;3;2;1;98;3;3;3;83;2;27;8;1;5;6;2;1;
;;M;2021;852;619;233;76;3;1;0;1;9;19;1;5;0;3;1;4;1;4;0;5;25;6;6;6;2;1;2;112;0;2;1;103;3;18;2;4;1;6;0;2;
;40 - 44 anos;H;2021;819;631;188;61;4;1;1;1;5;25;1;8;1;4;0;3;1;0;0;2;27;3;10;4;1;3;1;75;2;1;2;64;2;25;5;6;3;3;2;0;
;;M;2021;918;695;223;83;8;1;3;1;7;34;0;4;2;0;1;3;0;1;2;3;25;1;14;4;1;5;0;97;3;2;2;85;0;16;1;8;0;1;0;2;
;45 - 49 anos;H;2021;700;539;161;63;11;0;0;2;2;29;0;5;0;1;0;2;1;0;2;2;37;2;14;6;0;11;3;46;1;3;1;38;0;15;4;3;1;2;1;0;
;;M;2021;819;627;192;57;0;0;1;1;3;29;0;3;0;0;1;5;0;1;0;4;63;4;36;7;0;16;0;65;0;2;1;59;0;5;0;1;0;1;0;2;
;50 - 54 anos;H;2021;569;435;134;47;2;1;1;0;4;16;0;1;0;4;0;1;1;0;2;4;44;1;19;6;1;15;0;36;1;2;1;31;1;7;1;4;0;0;1;0;
;;M;2021;708;569;139;51;6;0;4;0;6;15;1;4;0;0;0;1;0;1;1;4;43;0;24;3;0;8;1;41;0;2;0;36;2;4;0;2;0;0;0;0;
;55 - 59 anos;H;2021;591;483;108;29;2;0;0;0;2;9;1;3;0;2;0;2;0;0;0;2;44;0;23;5;2;10;1;26;2;1;0;21;1;9;1;1;1;0;0;0;
;;M;2021;723;594;129;23;1;0;0;0;5;7;0;4;0;0;0;0;0;0;0;4;61;1;26;8;2;23;0;37;1;1;0;33;1;8;0;2;2;0;0;0;
;60 - 64 anos;H;2021;481;407;74;17;1;0;1;0;0;2;0;0;0;0;0;0;3;0;1;3;42;0;16;7;2;14;1;14;0;2;0;11;0;1;0;0;0;0;0;0;
;;M;2021;674;567;107;17;2;0;0;0;0;5;0;0;0;0;0;1;1;0;1;1;48;0;20;12;3;10;2;38;0;5;0;30;0;4;0;0;0;0;0;0;
;65 - 69 anos;H;2021;468;406;62;11;1;0;0;0;1;4;0;0;0;1;0;1;0;0;1;0;40;0;16;9;2;10;1;9;0;2;1;6;0;2;0;1;1;0;0;0;
;;M;2021;698;629;69;11;1;0;0;0;1;1;0;0;0;0;0;0;4;0;0;1;46;0;19;14;3;9;1;9;0;0;0;7;0;3;0;0;1;1;0;0;
;70 - 74 anos;H;2021;495;447;48;8;1;0;1;0;2;0;0;1;0;1;0;0;1;0;0;0;28;1;15;3;1;4;1;6;0;1;0;4;0;6;0;1;4;0;0;0;
;;M;2021;721;667;54;8;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;37;0;15;9;2;8;0;6;0;3;0;3;0;3;0;0;1;0;0;0;
;75 - 79 anos;H;2021;393;367;26;6;0;0;0;0;1;3;0;2;0;0;0;0;0;0;0;0;15;0;5;3;1;4;0;2;0;0;0;2;0;2;0;1;0;0;0;1;
;;M;2021;625;592;33;6;2;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;20;0;6;5;2;3;1;2;0;0;0;2;0;5;1;0;2;0;0;0;
;80 - 84 anos;H;2021;295;284;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;3;4;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;
;;M;2021;606;564;42;10;2;1;0;0;2;4;0;0;0;0;0;0;1;0;0;0;28;0;6;8;2;11;0;3;0;0;0;3;0;1;0;0;0;0;0;0;
;85 e mais anos;H;2021;289;281;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
;;M;2021;840;803;37;10;2;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;24;0;7;7;1;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
110610: Campolide;Total;H;2021;6989;5776;1213;297;14;0;5;8;31;71;0;22;2;8;1;21;2;12;7;34;410;9;135;98;65;66;13;378;5;7;4;329;18;126;36;10;29;9;12;2;
;;M;2021;7798;6605;1193;297;15;0;9;6;38;75;0;25;2;5;0;16;2;12;8;43;411;7;152;67;49;81;19;405;4;4;3;361;19;75;9;16;10;7;2;5;
;0 - 4 anos;H;2021;298;289;9;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;3;0;0;1;0;0;0;
;;M;2021;270;257;13;8;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;
